382	33	1
1718	2029	1
1089	6613	7
129	260	7
3034	190	1
233	2806	4
2236	2769	23
209	810	1
1654	2685	1
908	243	5
2000	1409	6
92	4614	1
1643	242	1
1309	1565	1
388	2826	7
136	1270	3
391	1278	1
1644	342	10
641	909	16
460	252	1
2821	311	1
512	2649	4
1641	442	4
627	386	4
3719	613	10
449	658	6
127	549	4
1016	46	0
319	26	3
1291	173	3
380	474	0
2345	1145	0
1670	167	10
971	1059	4
712	167	2
1394	631	4
538	428	1
26	86	3
303	230	9
2952	1901	9
139	22	10
842	1551	1
287	298	10
839	3266	10
661	412	12
83	1134	2
709	132	6
106	97	2
768	1588	12
1904	1658	3
1555	4555	12
2160	525	33
5851	530	9
852	1063	7
524	550	5
450	1032	3
153	519	13
1154	60	0
1161	833	2
722	536	1
883	1244	18
63	329	1
2194	2613	3
573	583	5
782	123	1
980	1551	10
125	183	0
542	2212	6
943	337	7
77	1574	0
2369	542	1
1430	76	8
186	1671	12
560	998	8
663	1770	10
40	1169	8
1031	317	4
1231	106	5
596	1981	1
2308	626	8
68	973	6
137	1004	0
873	1848	1
1071	58	3
409	818	3
1954	605	1
1464	5017	2
2184	1539	2
809	1754	1
358	1889	13
13	33	5
443	1577	10
1535	844	6
161	1231	1
162	129	4
131	1156	4
325	443	8
490	734	3
1622	48	5
187	641	1
4782	271	9
901	810	2
588	575	1
1883	354	6
304	388	6
184	1827	1
866	801	3
3981	229	3
952	7487	7
78	767	10
10	4118	0
372	4677	8
1076	2846	6
3421	594	13
1723	2772	17
1187	1054	8
590	2043	24
1421	108	6
212	3174	5
231	4314	2
616	702	0
56	395	16
668	1368	2
441	823	2
223	1349	11
344	525	6
828	2041	4
1388	148	8
1180	2038	7
1327	350	2
847	546	2
3558	3047	2
424	1338	10
513	48	7
193	300	2
186	1493	1
46	1232	11
117	2473	1
231	220	5
196	2032	11
325	757	10
369	23	4
1274	1584	0
845	1007	11
1100	1932	4
1412	51	15
494	1894	2
575	692	1
3445	303	1
497	1387	10
96	1715	5
57	3642	3
83	695	0
17	246	8
442	685	5
1763	239	1
1933	285	1
494	734	3
1019	568	2
613	4204	2
1186	3517	2
3384	2486	3
451	243	3
437	541	11
1339	2117	9
2006	2964	4
24	1046	2
1303	3421	27
1476	1481	4
1691	3212	2
890	1380	1
3378	1028	6
1092	2271	9
1107	192	5
1267	149	10
198	568	5
981	3763	1
79	830	2
105	1164	3
1961	1237	1
451	2081	6
556	240	6
551	3525	13
671	1431	1
1059	995	27
2131	1158	19
659	440	10
1509	2059	2
9	560	2
1968	2067	5
1794	281	3
328	208	4
1560	1105	4
609	2284	1
11	1084	4
375	5749	3
151	118	15
3227	185	1
1566	3180	2
2131	982	12
1214	2503	5
486	1674	0
317	127	16
1124	1658	2
280	923	2
462	527	0
453	610	0
1002	722	4
3751	2649	8
586	709	1
148	1375	3
1145	693	5
243	42	2
1719	249	1
1297	357	6
2589	225	10
1563	3388	1
518	2100	24
233	2678	0
1873	1093	4
1787	1210	2
468	523	24
232	986	2
800	1030	6
4185	447	11
1316	3098	7
2384	251	7
445	589	4
708	1656	1
552	826	4
725	1145	6
701	2170	4
2170	384	3
1245	1022	13
751	161	1
4028	886	1
169	286	13
904	1731	4
1543	2743	2
609	707	4
496	278	14
1044	956	4
165	41	17
10	1756	2
1102	3466	28
303	559	1
97	820	3
1283	416	9
1439	179	1
363	59	3
343	756	30
1131	524	4
215	415	1
2339	2046	35
2612	1895	1
573	5430	3
83	1525	1
116	476	1
937	1543	8
2748	714	2
350	652	15
832	2478	11
834	1884	6
680	711	5
1162	609	1
336	293	7
308	1092	3
1308	162	16
1966	98	2
56	467	26
749	1591	2
1881	387	7
2012	467	16
485	3438	0
647	2449	9
1055	1275	10
1191	524	1
2874	13	2
1081	220	14
496	757	2
586	176	5
510	475	14
48	3	8
556	653	5
1312	1267	3
2169	303	26
64	850	11
1050	473	3
648	720	5
3117	1146	0
1155	3483	6
1455	95	3
1628	313	7
765	962	1
398	27	22
2	2045	9
633	1	9
94	5207	6
611	106	1
407	981	16
305	1273	3
562	2255	2
682	3003	10
907	473	2
2897	162	5
161	1560	3
2399	651	5
599	1960	2
118	429	5
446	619	3
317	638	5
206	957	1
799	1780	1
659	1624	7
1166	175	4
1492	234	2
1304	374	1
916	2958	23
1067	307	12
307	307	1
1261	575	0
1053	320	2
155	1554	15
554	2086	11
1470	1144	1
480	720	2
698	773	6
584	2426	3
11	2686	8
843	34	2
3194	2527	22
3226	828	13
1206	522	6
300	1643	4
649	1715	0
35	209	1
1110	1985	5
659	184	10
875	894	5
1214	703	20
564	1291	5
1141	1519	1
767	682	5
688	48	1
3019	1650	3
322	3550	4
1335	628	1
464	3	6
1515	973	17
2300	1334	3
2018	197	2
1230	550	3
485	174	19
1048	1315	19
1526	1748	4
870	863	7
292	1327	11
1479	229	10
20	2351	4
2035	848	14
1020	759	4
959	1077	5
3	595	2
2574	4246	1
1455	105	16
73	49	7
1723	23	4
1193	1243	9
658	790	6
106	1459	0
391	22	3
171	2420	1
950	1343	13
544	1627	4
155	362	3
2543	637	14
32	727	58
266	503	3
2644	5541	10
963	246	6
2606	203	2
1004	1651	1
1718	435	7
74	539	5
1241	1504	1
598	770	19
8	6	1
221	1525	5
1339	40	2
1036	898	24
45	855	7
323	12	10
274	693	0
341	2325	1
2136	110	14
3851	3341	1
211	407	2
421	3046	0
685	216	5
589	3637	16
746	208	3
393	4597	13
2629	32	9
414	49	2
1702	1661	23
49	258	2
2754	516	4
106	864	7
164	1355	7
458	1195	3
8	2317	2
997	54	8
1187	3236	6
1108	185	1
830	1407	3
1075	2051	1
1908	378	10
2536	1317	1
340	1259	10
975	755	13
23	1175	6
645	434	1
339	1845	2
4047	2025	8
481	94	19
1252	1902	1
24	492	10
696	1639	12
324	844	1
1081	660	3
272	1975	3
42	264	3
368	1542	8
723	124	0
336	283	4
1270	1676	15
70	5471	15
217	93	2
148	3270	7
1290	2163	5
125	811	16
682	219	21
924	1848	1
4	1147	10
530	241	1
1061	639	6
788	2343	8
1192	86	18
925	643	9
1460	208	1
726	3355	4
1676	1397	2
1768	576	9
1296	1470	11
3021	1517	17
139	1721	4
1061	213	5
187	206	15
104	162	1
192	48	7
728	3602	0
1646	1285	4
348	88	0
97	2084	2
1046	501	1
379	1737	1
1347	249	6
426	575	4
31	4564	3
303	876	5
832	200	0
50	676	1
2054	782	8
11	2769	0
1402	1	13
4313	269	6
1254	226	3
765	1712	0
749	3512	1
53	702	3
299	126	2
938	29	2
182	7	31
1121	614	14
1845	3248	0
1453	2142	5
425	1622	6
1642	68	4
816	606	9
1878	728	1
747	868	8
1079	35	6
275	1226	22
789	515	4
94	165	2
299	884	2
133	1181	7
2668	2021	11
2280	32	5
737	783	4
1788	252	3
2034	2802	4
639	1533	13
1395	158	2
773	1429	1
468	1001	0
245	1635	15
889	1810	13
50	495	11
1082	384	7
2088	552	2
918	294	7
2495	1003	5
1370	162	1
2816	1208	0
431	2504	2
532	706	22
472	624	0
1770	831	1
54	1059	2
1249	1314	2
626	681	2
531	1530	1
207	309	1
150	357	1
2598	669	1
350	134	10
95	1310	6
38	1529	4
3047	1126	2
694	574	8
1006	2440	8
4143	410	5
2296	238	1
647	1395	21
1136	714	6
850	1487	0
2252	8	0
343	1589	6
110	3109	2
299	892	21
175	333	0
374	185	1
221	24	6
50	2250	3
2210	1092	0
952	2853	4
3257	15	20
326	786	1
331	1242	3
283	604	1
2557	392	1
64	2160	4
1642	732	1
121	930	2
1372	1103	1
137	309	1
326	2054	1
383	235	1
446	442	1
1673	808	1
73	945	5
229	586	12
868	1589	3
1036	1391	5
400	1214	3
1128	544	0
272	350	3
323	75	17
384	2183	9
700	896	2
585	2702	24
2665	678	7
1145	66	2
1848	326	2
544	3016	2
1018	329	3
127	652	11
125	1707	1
224	818	17
28	2766	7
127	322	13
114	50	1
1354	511	6
1205	1388	8
870	33	3
3132	4745	7
55	588	0
433	272	1
3019	211	1
98	30	4
763	171	2
387	1306	4
4658	820	4
779	215	5
703	947	4
3535	929	23
2166	468	9
1333	416	2
1636	112	1
1493	66	1
1739	528	3
2636	352	5
499	3784	8
495	152	14
896	62	0
494	47	18
820	798	10
2012	488	7
906	653	7
2774	730	8
596	1582	5
422	4959	4
626	243	0
837	283	4
2327	2907	6
338	324	1
839	431	5
48	1022	3
953	895	8
801	417	8
1449	1187	9
1176	785	1
609	102	2
592	11	7
1528	491	4
1541	1429	5
1640	2343	1
2029	1524	0
1031	6677	5
1286	1462	15
746	644	10
472	1139	12
899	132	1
1363	77	5
1400	1087	1
301	3159	1
215	462	2
1973	3131	2
160	957	6
2073	228	2
2340	1469	2
441	661	1
177	1508	4
842	7850	3
849	233	4
440	47	17
727	2029	7
1291	1517	2
73	628	7
2552	405	2
750	1921	2
602	114	1
273	710	3
1194	1083	6
1577	1752	6
387	2373	1
106	3728	1
405	1515	10
1146	855	8
126	489	12
1215	324	9
336	216	5
415	298	0
519	412	12
1956	4529	4
637	2877	12
316	776	8
180	2914	1
196	434	4
1465	128	1
660	3029	8
28	18	2
2295	2883	17
1547	728	2
541	1472	17
1233	3208	2
292	106	3
264	697	2
693	1336	3
619	2188	0
666	926	19
521	1187	24
139	3426	5
73	2029	5
1232	587	1
632	332	3
170	361	2
5185	527	2
3739	410	0
614	519	7
1413	826	5
1125	70	3
757	2464	15
2104	1058	15
491	285	12
469	1234	3
1452	3551	2
805	1040	10
771	1020	2
87	379	8
170	988	5
3860	872	6
629	216	3
775	1747	3
494	835	5
1386	239	0
231	1087	1
1649	838	4
1527	85	3
218	385	7
125	120	0
260	2266	5
675	1055	6
9513	1604	7
749	2129	2
466	2274	7
704	3523	4
82	797	4
2719	945	2
712	49	1
1350	2011	9
897	896	7
589	3340	10
185	1774	16
281	122	7
1232	2096	1
375	1806	3
153	30	2
877	1926	6
3032	1312	5
919	24	3
240	833	18
1744	114	17
1528	2968	8
1603	1727	7
2148	397	1
1794	1577	0
931	3107	11
34	861	0
643	4088	2
392	6646	4
964	251	7
70	4228	4
20	269	0
431	1200	4
3135	1159	6
1479	460	2
20	10	1
1206	233	10
222	394	3
1273	1232	2
897	170	3
857	1004	10
219	2705	6
1411	4852	5
1117	1341	3
3529	12605	0
1997	1942	21
367	816	17
903	1236	6
449	638	2
191	2568	6
971	150	4
1563	676	8
1889	1220	25
141	2807	7
541	723	25
551	981	5
135	1365	20
23	947	11
1513	4544	5
720	694	1
796	1119	1
1766	371	1
185	633	8
568	326	2
695	3139	7
279	2486	1
713	377	7
409	317	5
351	850	3
1599	2214	2
453	26	7
1080	991	3
450	250	4
2170	732	4
50	645	23
1871	2296	2
1215	3118	3
153	1469	3
324	3	21
12	520	1
73	1082	4
1401	591	5
909	84	7
646	4355	17
314	2162	1
549	1620	1
3280	899	13
601	190	0
24	1059	4
486	45	17
1251	665	11
1208	421	2
150	1911	10
96	1044	2
998	1231	15
1358	65	1
417	1316	10
425	5898	1
1435	274	0
2318	159	7
529	404	5
3266	32	5
346	178	1
698	3719	11
3419	934	6
35	4331	2
57	1282	1
1299	1085	3
2195	917	3
3000	2636	7
429	1850	3
25	518	8
876	371	0
1169	751	5
563	370	5
432	2134	0
58	1003	3
669	193	5
902	121	9
2907	139	0
1669	1719	1
1390	280	2
46	324	0
2769	1046	3
152	2060	1
174	2109	1
500	52	0
1312	1118	0
644	76	0
535	4352	2
708	1684	5
33	1406	2
279	1238	0
1163	135	5
2086	700	1
2439	200	11
877	2091	5
2869	364	21
610	831	22
1351	2374	3
2520	1302	2
1524	1086	12
1296	364	11
1052	3491	2
196	848	4
1016	569	12
472	248	1
145	1392	20
551	798	0
1947	1791	11
481	988	6
2330	179	1
147	989	10
1405	474	11
535	15	16
441	642	0
17	240	4
158	407	2
741	341	6
6	247	4
1040	1639	5
1871	1382	19
414	567	0
204	1505	1
885	1110	8
2124	1055	9
894	2120	2
944	1560	0
33	2929	7
907	508	5
1545	253	6
1076	2658	1
53	201	3
1852	384	0
477	921	6
2732	970	1
702	80	5
1236	1887	0
1191	1656	0
704	445	8
1386	153	13
938	2279	0
256	3923	6
4157	2658	1
228	4238	1
493	90	1
755	4148	0
2280	1416	1
806	199	4
5031	5324	0
1383	266	3
326	61	7
838	571	6
1942	129	10
1616	743	1
126	938	3
2585	3626	8
519	1611	3
386	815	2
37	3310	4
150	1815	10
626	1450	0
1209	1778	1
88	304	2
1010	1314	0
1321	1312	2
2467	533	2
532	931	6
225	118	5
1417	187	5
531	33	4
241	5834	2
356	223	4
123	2014	0
7	120	2
1400	61	24
41	593	0
975	926	1
2885	2095	2
135	1310	5
6	673	9
51	127	1
4134	367	11
1384	189	3
1557	421	10
421	2619	4
1052	170	0
375	748	6
374	756	6
2032	878	4
451	901	5
2584	862	12
3270	77	7
383	389	5
697	125	14
2049	4550	5
176	1151	2
704	104	39
1223	156	3
635	1543	2
816	3478	7
896	765	6
237	536	4
1141	3899	2
174	3130	5
2355	360	3
647	712	1
314	786	3
115	1253	5
1458	1467	8
421	2777	8
40	2860	5
747	671	3
42	209	6
316	2049	10
187	200	6
1502	1113	8
2992	2014	7
136	3934	1
1058	2546	10
1688	1864	1
2233	1410	12
587	207	13
494	1716	1
260	2522	1
520	621	0
144	1598	5
1490	1567	8
372	1252	5
1416	41	5
237	77	2
1723	2612	2
1272	117	7
569	821	14
878	362	8
1601	314	5
168	464	6
57	282	19
582	1319	9
818	702	23
564	1272	3
150	164	2
604	555	4
378	200	10
1157	755	6
536	743	7
1815	413	2
1252	753	4
1593	1725	21
105	1535	6
67	9	7
1938	1975	13
451	129	2
169	1120	10
567	594	7
1816	3826	1
953	3005	3
1336	2880	6
992	620	9
1211	1976	5
1927	347	2
1058	2044	12
300	1022	0
2270	3868	1
219	3345	9
944	2766	6
197	1688	26
718	1537	29
238	948	1
767	712	8
841	216	3
370	2033	3
895	430	3
1570	975	8
842	1349	8
1680	427	20
381	783	2
421	224	1
1232	2129	4
563	2078	9
697	1223	3
161	8038	2
826	2192	1
1027	739	1
2116	1311	2
453	153	0
2486	161	11
168	452	12
85	602	1
420	1229	7
1717	1456	1
454	2583	15
176	110	6
1130	3479	2
73	2119	1
1476	229	6
1763	3048	1
775	31	0
212	1321	2
121	1145	8
134	815	0
3539	90	2
2498	1561	3
1472	2112	2
230	1798	1
583	326	3
1938	311	2
185	1319	2
929	395	16
296	1141	2
1529	1178	10
2257	957	7
63	1831	2
2090	168	3
260	1182	4
200	2336	2
1994	1082	1
2341	3600	3
2568	1786	3
840	767	1
79	270	34
318	576	4
802	1193	4
579	778	1
503	1314	0
1176	2319	5
345	505	6
234	2740	3
889	835	2
1000	1160	6
1241	65	8
225	1134	15
1564	29	12
294	351	6
146	557	1
1724	66	3
402	927	7
1033	96	6
610	6033	3
2476	359	0
862	815	6
2016	626	5
1361	1	4
786	2632	10
46	38	5
834	730	16
1443	574	2
2558	68	3
180	241	3
697	788	14
6	547	2
1084	237	20
188	228	7
1145	410	1
101	3542	11
330	3678	4
2347	1655	0
155	352	3
366	1042	0
6759	160	1
944	2408	1
725	446	9
128	15	4
1419	709	4
914	1375	6
277	1376	0
2692	60	6
400	2032	9
433	1018	17
1357	1495	15
2179	1652	2
2091	693	0
3004	2285	1
168	15	4
1423	1165	0
662	266	7
1093	369	2
1151	601	0
1037	253	4
1553	2124	9
650	1097	6
934	2301	4
985	2300	3
11	136	13
138	555	32
12	3384	2
1706	1372	0
881	367	3
1223	666	8
3331	881	3
965	224	6
1101	175	9
1095	176	1
251	130	7
2611	346	6
1375	140	3
380	42	5
19	1514	1
294	208	6
2363	1321	2
948	255	14
274	375	4
299	587	4
1008	445	12
294	215	5
77	458	2
27	1278	16
200	2548	4
1105	1028	1
655	5874	17
342	435	1
12	1087	2
1458	2895	27
628	1364	0
932	1650	4
228	1422	16
1340	39	0
304	3657	6
727	601	0
1224	1276	6
527	449	3
55	1220	7
1784	317	3
883	1982	0
433	784	8
881	1772	13
1133	1039	16
411	1318	0
478	74	12
1725	2482	21
136	2171	9
127	2672	2
80	391	4
462	3329	8
476	362	2
713	307	18
116	785	2
1600	56	1
2185	787	2
21	232	17
3239	2139	9
4048	1001	5
1180	2088	4
1630	1550	4
341	512	1
1013	334	17
593	414	5
1937	1032	9
926	251	10
1982	890	21
254	22	10
139	2121	3
798	2682	1
292	608	8
1517	209	0
498	1262	4
109	156	5
2109	1192	2
179	2625	5
240	1167	9
240	551	16
582	1025	1
414	1116	17
67	444	7
943	1136	32
83	117	12
2014	1521	0
978	1466	2
302	1320	0
969	2649	0
2120	16	4
29	14	1
676	111	33
1151	17	3
450	811	19
152	649	12
2283	1882	2
63	3381	11
1477	526	0
691	966	0
2126	338	1
2329	351	0
1432	314	20
1211	3338	2
662	1104	8
18	367	1
397	1166	9
41	298	17
350	207	0
141	976	1
2345	1251	7
932	587	6
367	193	4
355	1087	0
211	482	0
871	1451	2
1510	544	2
339	3410	16
1276	2202	11
1144	212	1
60	2456	14
2296	695	0
197	1983	2
688	100	3
295	273	1
329	320	17
54	1133	0
241	563	7
1102	5123	2
1172	404	3
914	269	6
1879	1099	3
1793	586	29
35	154	28
1292	910	16
169	1613	9
745	809	7
277	567	2
841	1348	1
239	331	6
1539	135	8
18	2162	3
363	554	0
162	618	0
1151	203	6
1027	743	27
1655	271	0
173	3896	0
90	4158	1
428	3989	29
295	3026	6
222	3090	2
1656	2190	0
743	2427	2
671	231	4
867	50	3
1113	454	3
811	235	16
85	174	16
2418	2077	9
196	1019	4
394	779	3
911	99	0
176	1732	2
682	281	11
1472	429	4
210	2936	8
476	2862	7
1723	409	10
1885	1136	1
1703	23	1
89	2433	3
461	2895	1
188	554	0
81	1507	10
2632	364	8
104	884	5
1194	10	2
956	4463	6
2120	63	2
187	295	7
2670	801	4
288	25	5
692	2108	5
1638	1108	13
629	1193	3
218	6	3
463	548	1
235	736	10
95	313	0
220	4561	4
137	1006	9
123	1358	2
479	184	13
1633	87	1
5550	1140	2
349	644	5
250	696	13
1652	39	18
384	6411	2
550	901	10
333	2426	3
1130	1049	10
676	314	0
15	209	8
1494	1126	15
573	194	17
739	70	0
53	2891	0
2805	636	3
15	850	9
738	654	11
994	1963	7
229	2302	1
3992	449	3
499	1396	16
1602	999	4
100	210	11
46	522	7
842	879	5
446	52	4
320	255	7
3387	50	4
899	1388	12
244	88	0
37	159	15
217	539	5
204	823	8
3309	2883	2
360	493	22
1894	1646	5
143	816	2
702	759	0
88	1706	3
937	46	15
1096	136	4
1527	6486	1
2958	1720	2
2611	2374	17
363	976	0
472	530	22
1179	334	5
343	7377	11
131	190	5
2042	1399	1
349	2208	4
1375	343	1
3439	255	10
103	386	21
4384	1185	5
211	163	1
848	843	0
269	37	5
924	2869	6
549	71	1
90	702	1
1287	428	1
915	1066	0
108	1376	3
712	574	13
111	893	12
840	1051	16
2452	1702	2
225	1563	4
83	256	4
1820	607	1
1173	746	3
1309	2420	10
1452	1047	7
233	664	2
625	135	7
93	359	3
2153	2012	3
1418	520	0
126	25	4
92	1748	6
2039	926	9
244	57	2
1229	185	3
735	648	6
591	2818	0
376	679	10
278	719	3
147	114	2
22	3	8
683	173	2
380	728	6
310	1052	13
613	410	0
549	4765	1
1625	1785	0
612	509	23
452	1563	11
4063	235	6
546	1364	3
264	569	1
792	1145	6
604	6521	0
1211	2012	4
3003	1050	2
4296	3136	12
915	728	14
1158	898	2
2436	772	7
516	1897	12
339	1656	4
353	318	9
817	91	4
71	1336	1
637	1145	6
777	1249	3
693	3046	8
269	382	5
1049	1909	7
50	894	1
91	2090	5
238	3604	9
246	3523	2
686	72	2
1173	484	19
717	1834	3
140	1377	10
645	147	0
655	1618	6
1415	1825	13
572	548	1
16	1541	8
2473	410	1
1066	201	2
768	4	2
373	119	3
1125	1064	2
110	197	6
1469	1201	2
773	394	6
1954	1910	13
164	468	1
1009	1784	0
187	989	3
1619	611	5
1327	676	3
841	379	3
447	1054	13
6888	101	2
1471	2327	4
892	2423	3
440	1352	2
47	1237	1
1207	1061	1
19	809	10
1	679	1
1612	1516	7
1263	291	5
645	254	1
163	270	4
249	113	6
704	2417	6
163	140	5
711	2826	18
22	1514	0
277	35	9
252	312	2
1190	17	1
377	173	2
440	1026	1
1680	532	30
239	459	6
1449	1520	21
2323	38	13
3770	100	3
221	1063	6
539	1050	3
1348	316	0
1273	117	4
546	1367	1
281	972	5
1451	299	7
337	858	4
284	239	1
288	725	12
3	1233	15
87	49	10
704	1670	8
633	2337	6
655	1652	0
481	1601	6
2642	383	1
149	21	5
373	2137	8
749	190	21
189	751	1
2225	425	7
134	826	0
612	844	22
197	1047	17
555	1254	0
265	334	9
1050	1597	0
1144	1364	19
136	1422	4
211	368	11
167	6358	7
228	4382	1
375	261	2
1058	870	5
2075	381	1
163	2767	8
618	134	1
161	210	9
44	611	1
131	946	1
411	980	1
167	458	3
652	399	1
929	1252	7
73	2332	9
959	1163	7
471	216	7
1118	1697	6
3101	1812	9
3511	3187	0
11	1062	8
357	45	7
394	502	4
2558	679	5
1569	1763	1
3344	3383	9
568	238	0
3094	235	1
140	229	9
217	6208	3
681	1876	11
3429	2101	8
3035	635	2
98	73	4
4410	1685	1
148	1834	2
1460	1289	0
1878	222	0
530	2125	3
1497	2765	1
2199	603	1
282	45	0
968	1915	4
801	75	6
330	1154	5
700	1384	5
434	133	2
706	214	2
407	744	3
298	330	17
23	2406	7
964	104	2
372	12	6
193	1865	9
369	70	29
4153	1130	2
238	463	10
1721	4948	8
861	773	2
90	284	4
1792	622	2
662	336	2
2423	4267	3
287	581	10
475	393	20
717	1698	7
1026	27	1
1789	3736	2
121	969	7
419	561	1
1114	822	25
1831	688	6
1456	386	31
4571	1123	4
1916	1286	2
777	1449	5
384	356	4
889	4364	5
1395	2994	1
106	330	8
640	2464	8
441	133	1
635	1068	6
573	87	8
343	1233	4
751	434	1
568	344	13
48	517	5
225	100	3
358	1113	7
271	4431	16
339	2709	1
1007	926	1
2355	3216	1
56	4157	1
5772	679	4
254	4548	2
2662	153	6
1788	492	4
975	403	1
4315	2560	2
1071	1600	8
288	1289	5
82	78	1
639	476	21
669	4128	5
1009	3077	3
1766	1235	1
1343	1892	3
1899	5412	4
171	1744	0
44	498	3
1419	3220	8
884	434	5
252	692	1
446	745	0
5908	427	2
402	444	1
18	614	1
749	2869	0
4709	1697	2
341	411	6
985	4728	1
196	956	11
1382	288	21
268	191	1
3039	3653	11
201	3171	3
269	155	8
292	1958	7
2303	425	3
59	2833	6
746	589	1
389	2002	4
265	393	1
456	2627	3
146	633	9
606	89	19
197	1212	7
399	2724	3
713	111	14
1954	618	4
392	964	1
3864	1083	6
658	1094	9
1564	3355	6
1691	176	15
1630	1410	8
357	567	25
579	2093	3
203	5420	5
579	410	3
761	418	6
250	3007	12
954	1768	5
247	630	13
3189	47	9
2698	602	1
680	531	2
4070	50	3
98	1651	3
276	5826	8
7	2265	5
761	14	7
210	221	13
272	1402	12
772	2515	6
279	2458	0
60	453	7
1594	1352	0
61	276	18
1559	887	7
4	4	4
219	427	11
24	291	1
4	1292	1
1099	1086	9
88	491	1
1561	3	0
4892	823	15
492	881	9
592	1612	5
811	95	2
114	224	10
1426	1244	2
453	2	2
10	59	15
1589	1232	2
897	2454	5
123	186	11
169	2525	0
1793	4009	1
866	1419	4
2705	320	3
1128	1492	3
353	2598	3
41	1852	2
355	952	4
1232	183	6
902	562	4
1409	1417	2
1615	1004	26
196	2548	2
1254	1650	12
278	1018	14
508	1335	2
508	1608	6
1129	369	2
295	145	19
269	4415	3
311	2501	5
516	962	1
1012	429	2
2160	236	8
235	613	4
2873	1489	3
557	641	8
1003	711	15
2410	38	1
564	1639	0
96	1602	5
1260	592	8
2188	2527	2
363	4458	12
1254	930	1
180	156	2
1036	1819	2
3742	1409	5
384	298	8
889	2031	2
95	503	7
1582	665	8
140	1295	1
